,marka,model,rodzaj-pojazdu,podrodzaj-pojazdu,pochodzenie-pojazdu,sposob-produkcji,rok-produkcji,data-pierwszej-rejestracji-w-kraju,data-ostatniej-rejestracji-w-kraju,data-rejestracji-za-granica,pojemnosc-skokowa-silnika,moc-netto-silnika,masa-wlasna,liczba-miejsc-ogolem,rodzaj-paliwa,kierownica-po-prawej-stronie,rejestracja-wojewodztwo
12606,RENAULT,CAPTUR,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,898.0,66.0,1213,5.0,BENZYNA,,MAŁOPOLSKIE
12607,SUBARU,JUSTY,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2003,FABRYCZNY,2019-10-28,2019-10-28,2003-12-11,1328.0,69.0,1080,5.0,BENZYNA,,MAŁOPOLSKIE
12608,RENAULT,KADJAR,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-28,2019-10-28,2016-08-12,1197.0,96.0,1362,5.0,BENZYNA,,MAŁOPOLSKIE
12609,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2010-03-23,1586.0,88.0,1275,5.0,BENZYNA,,MAŁOPOLSKIE
12610,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-28,2019-10-28,2012-03-23,2967.0,180.0,1790,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12611,OPEL,MOKKA,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2018,FABRYCZNY,2019-10-28,2019-10-28,2018-01-24,1364.0,103.0,1319,5.0,BENZYNA,,MAŁOPOLSKIE
12612,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1197.0,85.0,1408,5.0,BENZYNA,,MAŁOPOLSKIE
12613,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12614,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1368.0,73.3,1222,5.0,BENZYNA,,MAŁOPOLSKIE
12615,OPEL,CORSA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-10-15,1229.0,59.0,1159,5.0,BENZYNA,,MAŁOPOLSKIE
12616,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-28,2019-10-28,2002-11-07,1896.0,96.0,1525,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12617,CITROEN,C4 PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-28,2019-10-28,2008-03-12,1560.0,80.0,1564,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12618,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,998.0,73.5,1154,5.0,BENZYNA,,MAŁOPOLSKIE
12619,MAZDA,3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2008-03-31,1598.0,77.0,1220,5.0,BENZYNA,,MAŁOPOLSKIE
12620,TOYOTA,PRIUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-10-16,1798.0,73.0,1370,5.0,BENZYNA,,MAŁOPOLSKIE
12621,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-28,2019-10-28,2006-06-29,1596.0,74.0,1227,5.0,BENZYNA,,MAŁOPOLSKIE
12622,SKODA,SCALA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,85.0,1163,5.0,BENZYNA,,MAŁOPOLSKIE
12623,SEAT,ALTEA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-28,2019-10-28,2004-08-13,1595.0,75.0,1395,5.0,BENZYNA,,MAŁOPOLSKIE
12624,AUDI,A4,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-28,2019-10-28,2005-11-07,1781.0,120.0,1595,5.0,BENZYNA,,MAŁOPOLSKIE
12625,NISSAN,NOTE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-05-07,1386.0,65.0,1165,5.0,BENZYNA,,MAŁOPOLSKIE
12626,SKODA,KODIAQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1984.0,140.0,1755,5.0,BENZYNA,,MAŁOPOLSKIE
12627,FORD,KUGA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1498.0,110.0,1594,5.0,BENZYNA,,MAŁOPOLSKIE
12628,BMW,320 D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-28,2011-02-23,1995.0,135.0,1580,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12629,RENAULT,MEGANE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-11-16,1397.0,96.0,1270,5.0,BENZYNA,,MAŁOPOLSKIE
12630,MAZDA,MAZDA6,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,2488.0,143.0,1532,5.0,BENZYNA,,MAŁOPOLSKIE
12631,CITROEN,C5,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-28,2019-10-28,2010-08-12,1997.0,100.0,1730,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12632,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12633,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1591.0,97.0,1467,5.0,BENZYNA,,MAŁOPOLSKIE
12634,HYUNDAI,KONA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,998.0,88.3,1252,5.0,BENZYNA,,MAŁOPOLSKIE
12635,CITROEN,C1,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-05-25,998.0,50.0,855,4.0,BENZYNA,,MAŁOPOLSKIE
12636,KIA,CEED,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1368.0,73.3,1222,5.0,BENZYNA,,MAŁOPOLSKIE
12637,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12638,CHEVROLET,CAPTIVA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-28,2011-06-21,2231.0,135.0,1958,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12639,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2007-11-15,1896.0,77.0,1320,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12640,KIA,PROCEED,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1591.0,150.0,1363,5.0,BENZYNA,,MAŁOPOLSKIE
12641,MERCEDES-BENZ,E 220 CDI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-28,2011-05-17,2143.0,125.0,1660,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12642,HONDA,INSIGHT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-28,2019-10-28,2010-10-21,1339.0,65.0,1262,5.0,BENZYNA,,MAŁOPOLSKIE
12643,MAZDA,6,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1998.0,121.0,1482,5.0,BENZYNA,,MAŁOPOLSKIE
12644,VOLKSWAGEN,UP!,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,44.0,933,4.0,BENZYNA,,MAŁOPOLSKIE
12645,CITROEN,C4 GRAND PICASSO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2008-01-07,1560.0,80.0,1530,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12646,RENAULT,SCENIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-28,2019-10-28,2008-12-16,1598.0,77.0,1375,5.0,BENZYNA,,MAŁOPOLSKIE
12647,HYUNDAI,I30,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1368.0,73.3,1250,5.0,BENZYNA,,MAŁOPOLSKIE
12648,FORD,FOCUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-28,2011-03-21,1560.0,85.0,1269,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12649,MAZDA,6,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2008-01-07,1999.0,108.0,1400,5.0,BENZYNA,,MAŁOPOLSKIE
12650,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-28,2019-10-28,2006-05-09,1298.0,64.0,1035,5.0,BENZYNA,,MAŁOPOLSKIE
12651,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2004,FABRYCZNY,2019-10-28,2019-10-28,2004-03-23,1595.0,75.0,1377,5.0,BENZYNA,,MAŁOPOLSKIE
12652,FORD,FIESTA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,998.0,103.0,1089,5.0,BENZYNA,,MAŁOPOLSKIE
12653,BMW,116D,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-28,2019-10-28,2010-08-03,1995.0,85.0,1380,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12654,HYUNDAI,I30,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-06-25,1396.0,77.2,1293,5.0,BENZYNA,,MAŁOPOLSKIE
12655,NISSAN,SKYLINE,SAMOCHÓD OSOBOWY,COUPE,UŻYW. IMPORT INDYW,1993,FABRYCZNY,2019-10-28,2019-10-28,1993-01-01,1998.0,158.0,1260,5.0,BENZYNA,,MAŁOPOLSKIE
12656,SUZUKI,SX4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-28,2019-10-28,2009-04-28,1490.0,73.0,1205,5.0,BENZYNA,,MAŁOPOLSKIE
12657,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12658,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1798.0,72.0,1350,5.0,BENZYNA,,MAŁOPOLSKIE
12659,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-28,2019-10-28,2010-12-09,1595.0,75.0,1300,5.0,BENZYNA,,MAŁOPOLSKIE
12660,RENAULT,MODUS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2012,FABRYCZNY,2019-10-28,2019-10-28,2012-08-17,1149.0,55.0,1155,5.0,BENZYNA,,MAŁOPOLSKIE
12661,OPEL,INSIGNIA GRAND SPORT,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1490.0,121.0,1422,5.0,BENZYNA,,MAŁOPOLSKIE
12662,NISSAN,QASHQAI,SAMOCHÓD OSOBOWY,TERENOWY,UŻYW. IMPORT INDYW,2014,FABRYCZNY,2019-10-28,2019-10-28,2014-04-29,1197.0,85.0,1350,5.0,BENZYNA,,MAŁOPOLSKIE
12663,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-28,2019-10-28,2015-03-04,1422.0,66.0,1151,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12664,NISSAN,JUKE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-28,2019-10-28,2013-04-25,1461.0,81.0,1320,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12665,BMW,318,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2002,FABRYCZNY,2019-10-28,2019-10-28,2003-01-22,1995.0,105.0,1395,5.0,BENZYNA,,MAŁOPOLSKIE
12666,HYUNDAI,TUCSON,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-28,2019-10-28,2016-01-13,1995.0,136.0,1690,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12667,AUDI,A3,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2006,FABRYCZNY,2019-10-28,2019-10-28,2006-05-08,1968.0,103.0,1445,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12668,NISSAN,NOTE,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2008-09-04,1598.0,81.0,1240,5.0,BENZYNA,,MAŁOPOLSKIE
12669,VOLKSWAGEN,POLO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-28,2011-08-18,1390.0,63.0,1070,5.0,BENZYNA,,MAŁOPOLSKIE
12670,TOYOTA,AURIS,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2007-10-23,1598.0,91.0,1280,5.0,BENZYNA,,MAŁOPOLSKIE
12671,VOLKSWAGEN,SHARAN,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1968.0,130.0,1979,7.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12672,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1968.0,110.0,1534,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12673,FIAT,PUNTO,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2007-07-31,1368.0,70.0,1075,5.0,BENZYNA,,MAŁOPOLSKIE
12674,MERCEDES-BENZ,GLE 450 4MATIC,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,2999.0,270.0,2350,5.0,BENZYNA,,MAŁOPOLSKIE
12675,BMW,535XI,SAMOCHÓD OSOBOWY,KARETA (SEDAN),UŻYW. IMPORT INDYW,2011,FABRYCZNY,2019-10-28,2019-10-29,2011-01-01,2979.0,225.0,1760,5.0,BENZYNA,,MAŁOPOLSKIE
12676,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,85.0,1255,5.0,BENZYNA,,MAŁOPOLSKIE
12677,SKODA,KAMIQ,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,85.0,1232,5.0,BENZYNA,,MAŁOPOLSKIE
12678,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-04-17,1968.0,81.0,1339,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12679,VOLKSWAGEN,TRANSPORTER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2007-03-23,2461.0,96.0,1980,8.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12680,SUZUKI,S,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-28,2019-10-28,2008-05-13,1328.0,68.0,1135,5.0,BENZYNA,,MAŁOPOLSKIE
12681,VOLKSWAGEN,PASSAT 2.0 TDI,SAMOCHÓD OSOBOWY,HATCHBACK,ZAKUPIONY OD SŁUŻB,2007,FABRYCZNY,2019-10-28,2019-10-28,,1968.0,103.0,1585,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12682,DACIA,DUSTER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1332.0,96.0,1379,5.0,BENZYNA,,MAŁOPOLSKIE
12683,VOLKSWAGEN,FOX,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-28,2019-10-28,2005-09-23,1198.0,40.0,1062,4.0,BENZYNA,,MAŁOPOLSKIE
12684,TOYOTA,COROLLA,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,97.0,1333,5.0,BENZYNA,,MAŁOPOLSKIE
12685,SKODA,KAROQ,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,85.0,1405,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12686,TOYOTA,TOYOTA YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1496.0,82.0,1071,5.0,BENZYNA,,MAŁOPOLSKIE
12687,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-28,2019-10-28,2013-12-11,1198.0,51.0,974,5.0,BENZYNA,,MAŁOPOLSKIE
12688,AUDI,A6 AVANT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-28,2019-10-28,2015-06-16,1968.0,110.0,1800,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12689,NISSAN,MICRA,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,74.0,1060,5.0,BENZYNA,,MAŁOPOLSKIE
12690,DACIA,DOKKER,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2017,FABRYCZNY,2019-10-28,2019-10-28,2017-05-15,1197.0,85.0,1280,5.0,BENZYNA,,MAŁOPOLSKIE
12691,PEUGEOT,3008,SAMOCHÓD OSOBOWY,VAN,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-08-13,1598.0,110.0,1534,5.0,BENZYNA,,MAŁOPOLSKIE
12692,MAZDA,CX-5,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,2488.0,143.0,1585,5.0,BENZYNA,,MAŁOPOLSKIE
12693,VOLKSWAGEN,GOLF,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1498.0,96.0,1298,5.0,BENZYNA,,MAŁOPOLSKIE
12694,SEAT,IBIZA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-28,2019-10-28,2015-04-16,1390.0,63.0,1075,5.0,BENZYNA,,MAŁOPOLSKIE
12695,CITROEN,C4,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2015,FABRYCZNY,2019-10-28,2019-10-28,2015-09-25,1199.0,96.0,1362,5.0,BENZYNA,,MAŁOPOLSKIE
12696,KIA,RIO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-02-13,1399.0,71.0,1154,5.0,BENZYNA,,MAŁOPOLSKIE
12697,ALFA ROMEO,147,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2007,FABRYCZNY,2019-10-28,2019-10-28,2007-08-02,1910.0,88.0,1290,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12698,VOLKSWAGEN,T-CROSS,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,85.0,1249,5.0,BENZYNA,,MAŁOPOLSKIE
12699,FIAT,BRAVO,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2013,FABRYCZNY,2019-10-28,2019-10-28,2013-09-24,1368.0,103.0,1350,5.0,BENZYNA,,MAŁOPOLSKIE
12700,JAGUAR,XE,SAMOCHÓD OSOBOWY,KARETA (SEDAN),NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1997.0,184.0,1634,5.0,BENZYNA,,MAŁOPOLSKIE
12701,JEEP,COMPASS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1368.0,125.0,1540,5.0,BENZYNA,,MAŁOPOLSKIE
12702,OPEL,CORSA,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2016,FABRYCZNY,2019-10-28,2019-10-28,2016-05-20,1398.0,66.0,1237,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12703,SKODA,KAMIQ,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,999.0,85.0,1237,5.0,BENZYNA,,MAŁOPOLSKIE
12704,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12705,OPEL,CORSA-C,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2005,FABRYCZNY,2019-10-28,2019-10-28,2005-10-10,998.0,44.0,1005,5.0,BENZYNA,,MAŁOPOLSKIE
12706,VOLKSWAGEN,PASSAT,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2001,FABRYCZNY,2019-10-28,2019-10-28,2001-10-22,1896.0,74.0,1469,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12707,RENAULT,TRAFIC,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1997.0,88.0,2077,9.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12708,OPEL,INSIGNIA SPORTS TOURER,SAMOCHÓD OSOBOWY,KOMBI,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1490.0,121.0,1447,5.0,BENZYNA,,MAŁOPOLSKIE
12709,OPEL,ASTRA,SAMOCHÓD OSOBOWY,HATCHBACK,NOWY ZAKUPIONY W KRAJU,2019,FABRYCZNY,2019-10-28,2019-10-28,,1598.0,81.0,1318,5.0,OLEJ NAPĘDOWY,,MAŁOPOLSKIE
12710,AUDI,A3,SAMOCHÓD OSOBOWY,KOMBI,UŻYW. IMPORT INDYW,2009,FABRYCZNY,2019-10-28,2019-10-28,2009-06-25,1595.0,75.0,1300,5.0,BENZYNA,,MAŁOPOLSKIE
12711,TOYOTA,YARIS,SAMOCHÓD OSOBOWY,WIELOZADANIOWY,UŻYW. IMPORT INDYW,2008,FABRYCZNY,2019-10-28,2019-10-28,2008-08-19,998.0,51.0,1055,5.0,BENZYNA,,MAŁOPOLSKIE
12712,DACIA,DUSTER,SAMOCHÓD OSOBOWY,HATCHBACK,UŻYW. IMPORT INDYW,2010,FABRYCZNY,2019-10-28,2019-10-28,2010-10-21,1598.0,77.0,1235,5.0,BENZYNA,,MAŁOPOLSKIE
